propertyCode,price,numPhotos,floor,rooms,bathrooms,size,parkingSpacePrice,exterior,renew,new_development,hasParkingSpace,isParkingSpaceIncludedInPrice,isFinished,hasLift,hasPlan,has360,has3DTour,hasVideo,propertyType,cluster
96901935,3500.0,33,0,4,4,524.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,3
96770575,1100.0,29,0,4,2,250.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,2
96526598,2100.0,29,8,2,2,75.0,0.0,True,False,False,True,True,True,True,False,False,False,True,flat,1
96470463,3500.0,77,0,5,3,202.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,3
96449167,2500.0,25,9,2,1,60.0,0.0,True,False,False,True,True,True,True,False,False,False,True,flat,1
590917,1000.0,20,6,3,2,114.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
706708,825.0,16,1,3,2,102.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
35563634,900.0,14,6,2,2,76.0,0.0,True,False,False,False,False,True,True,False,False,False,False,penthouse,0
98002074,750.0,11,3,3,1,72.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97994859,1100.0,38,3,3,2,90.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
97985951,600.0,22,2,3,2,120.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,3
97976756,600.0,21,3,3,1,90.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97976076,850.0,25,6,2,1,65.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97971236,1100.0,41,5,1,1,89.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
89428005,900.0,26,2,4,1,92.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
86967908,1050.0,71,10,4,1,125.0,0.0,True,False,False,False,False,True,True,False,False,False,False,penthouse,0
97944100,550.0,21,4,2,1,60.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97923428,850.0,39,2,4,2,130.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97923095,850.0,21,3,3,2,110.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97919451,900.0,33,3,2,1,94.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97873160,950.0,20,3,2,2,105.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97909828,1100.0,36,0,3,2,194.0,0.0,False,False,False,False,False,True,False,False,False,False,False,chalet,0
97898666,1000.0,26,3,3,2,121.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
96622280,850.0,23,3,3,1,80.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
94492471,1800.0,28,0,3,1,100.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,3
97795812,800.0,25,3,3,2,112.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
94821695,900.0,30,2,4,2,112.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
93118202,1300.0,32,6,4,2,105.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
95523394,800.0,35,5,3,1,84.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
95012576,1200.0,29,3,3,2,125.0,0.0,True,False,False,True,True,True,True,False,False,False,True,flat,0
97550539,2500.0,17,1,3,2,110.0,0.0,True,False,False,True,True,True,True,True,False,False,False,flat,2
26827643,900.0,25,0,4,2,90.0,0.0,True,False,False,False,False,True,False,False,False,False,True,flat,0
84358357,3000.0,31,1,2,2,80.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,2
97978808,800.0,26,6,3,2,127.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97977775,1100.0,30,0,4,2,200.0,0.0,False,False,False,False,False,True,False,False,False,False,False,countryHouse,0
97972474,2800.0,28,0,5,3,320.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,0
96973314,850.0,23,4,4,2,131.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
92164172,1300.0,45,2,3,2,156.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97948932,1100.0,33,0,4,2,150.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97924672,850.0,25,5,4,1,92.0,0.0,False,False,False,False,False,True,True,False,False,False,False,flat,0
97918418,670.0,22,8,1,1,60.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97915232,690.0,22,1,1,1,35.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97914845,2500.0,41,8,3,3,201.0,0.0,True,False,False,True,True,True,True,False,False,False,True,penthouse,0
97910426,450.0,40,0,0,1,45.6,0.0,False,False,False,False,False,True,False,False,False,False,True,studio,1
97906410,950.0,30,3,3,2,106.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97887535,1150.0,30,2,4,2,140.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
97848988,5000.0,50,0,4,3,371.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,3
97840951,850.0,23,3,3,2,110.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97837595,899.0,11,3,3,1,71.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97828407,1200.0,22,0,2,1,90.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97812514,1800.0,7,2,2,1,70.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,2
97788411,700.0,24,5,3,1,95.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97775912,1400.0,31,5,4,2,123.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97762786,690.0,8,3,1,1,60.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
32258800,750.0,29,6,1,1,70.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
98010614,850.0,17,2,3,1,85.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
98007668,825.0,15,6,2,2,120.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
98007667,900.0,16,3,4,2,140.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97991308,875.0,12,2,2,1,70.0,0.0,True,False,False,False,False,True,False,False,False,False,True,flat,0
97991117,1099.0,17,1,4,2,130.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
84854398,1200.0,29,14,3,2,100.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97978085,1900.0,13,1,2,2,65.0,0.0,True,False,False,False,False,True,False,False,False,True,False,duplex,0
97958958,700.0,20,1,4,2,96.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97815718,1000.0,17,4,2,2,65.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
95009338,1000.0,17,5,3,2,125.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
88338255,799.0,12,6,1,1,60.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
93679697,1800.0,39,2,5,3,195.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
88531689,1200.0,14,1,4,2,81.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
98001660,575.0,12,1,3,1,90.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
90722550,800.0,6,2,0,1,40.0,0.0,False,False,False,False,False,True,False,False,False,False,False,studio,0
87644038,700.0,32,0,1,1,55.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
98001247,900.0,4,5,2,1,60.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
98001113,900.0,6,1,1,1,65.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97978032,950.0,19,4,4,2,110.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
97975265,1100.0,24,5,3,2,90.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97974164,800.0,20,3,1,1,60.0,0.0,False,False,False,False,False,True,True,False,False,False,False,flat,0
97973889,800.0,14,10,2,1,76.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,2
97959954,650.0,19,0,3,2,102.0,0.0,True,False,False,True,True,True,False,False,False,False,False,flat,3
97957191,760.0,49,1,3,1,85.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
88278578,1150.0,12,2,1,1,78.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
82586102,700.0,18,3,3,1,92.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
93795754,600.0,11,4,2,1,70.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97944001,800.0,39,4,3,2,113.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97891166,1500.0,15,0,4,3,215.0,0.0,False,False,False,False,False,True,False,False,False,False,False,chalet,3
97902868,1500.0,38,6,4,3,160.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97898130,750.0,14,5,2,1,65.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97358775,1700.0,81,0,4,3,200.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,0
97864537,1600.0,24,6,4,2,109.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97840322,550.0,32,4,2,1,100.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97829897,1000.0,36,4,4,1,95.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97814792,800.0,9,1,2,2,85.0,0.0,True,False,False,True,True,True,True,False,False,False,True,flat,0
97795874,650.0,27,5,3,1,71.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97767590,800.0,18,2,1,1,111.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,3
97265287,700.0,31,1,3,2,113.0,0.0,False,False,False,False,False,True,True,False,False,False,False,flat,0
90982461,400.0,14,0,3,1,72.0,0.0,False,True,False,False,False,True,False,True,False,False,True,chalet,3
97996931,950.0,20,2,2,2,112.0,0.0,True,False,False,True,True,True,True,False,False,False,False,duplex,3
97983168,1200.0,17,4,4,2,110.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97955983,750.0,23,0,3,1,80.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97904942,700.0,25,3,3,2,98.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97899008,850.0,22,3,3,2,110.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97827975,850.0,20,2,3,2,123.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97816581,1200.0,25,2,2,1,80.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97757786,1200.0,23,4,4,2,114.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97757973,1200.0,21,2,4,2,95.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
92895847,800.0,16,4,3,1,81.0,0.0,False,False,False,False,False,True,True,False,False,False,True,flat,0
97628725,1500.0,28,1,3,4,110.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97598780,750.0,34,2,2,1,74.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
91639133,600.0,39,2,2,1,61.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
84222712,930.0,16,1,3,2,120.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
95574601,900.0,10,2,4,1,122.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
98000285,575.0,47,1,3,1,105.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97996709,850.0,7,4,3,2,90.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97992165,800.0,12,0,2,1,130.0,0.0,False,False,False,False,False,True,False,False,False,False,False,chalet,2
97947869,1250.0,26,6,3,2,121.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
95114770,650.0,10,3,3,1,75.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97883441,750.0,6,5,3,1,100.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97853364,495.0,34,4,3,1,84.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,1
97728727,1200.0,26,0,3,3,181.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,3
94411240,2400.0,27,1,3,2,111.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,1
97717350,1100.0,32,0,4,3,120.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97702445,450.0,38,1,2,2,93.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,3
97675625,700.0,17,1,3,2,108.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97668295,1100.0,22,1,3,1,95.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97640770,1400.0,55,5,3,2,142.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
95248979,1100.0,49,0,4,2,180.0,0.0,False,False,False,False,False,True,False,False,False,False,False,countryHouse,0
92700179,1100.0,41,5,1,1,89.0,0.0,True,False,False,False,False,True,True,False,False,False,True,flat,0
97519282,1590.0,32,0,4,2,166.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
97487476,600.0,27,1,4,1,95.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97347716,1350.0,48,7,3,2,92.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97252222,825.0,30,2,3,2,125.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
93766548,1800.0,33,5,3,3,166.0,0.0,True,False,False,True,True,True,True,False,False,False,False,penthouse,0
97141642,1800.0,25,0,2,2,175.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
96217354,950.0,23,6,3,1,86.0,0.0,True,False,False,True,True,True,True,False,False,False,False,penthouse,0
96046293,800.0,27,3,1,1,55.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
95513278,970.0,21,3,2,1,107.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
82099745,900.0,35,5,2,1,72.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
85900054,1450.0,21,3,3,2,141.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
32137313,695.0,31,6,2,1,85.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97995985,1200.0,18,1,4,2,87.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97872246,625.0,13,3,2,1,73.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97975872,350.0,23,0,3,1,88.0,0.0,False,False,False,False,False,True,False,False,False,False,False,countryHouse,3
95047796,800.0,11,1,4,1,95.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
96450740,850.0,17,2,3,1,85.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97892837,1150.0,13,2,1,1,88.0,0.0,True,False,False,False,False,True,False,False,False,False,True,flat,0
97872995,1150.0,15,2,1,1,88.0,0.0,True,False,False,False,False,True,False,False,False,False,True,flat,0
94711872,1250.0,11,1,2,2,95.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97865869,1400.0,19,0,3,2,123.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97850400,2000.0,18,0,2,1,60.0,0.0,True,False,False,False,False,True,False,False,False,False,True,flat,0
97812296,1150.0,38,5,3,2,105.0,0.0,True,False,False,True,True,True,True,False,False,False,False,flat,0
91539658,1150.0,38,5,3,2,105.0,0.0,True,False,False,True,True,True,True,False,False,False,True,flat,0
97724451,920.0,20,2,1,1,65.0,0.0,True,False,False,False,False,True,False,False,False,False,False,flat,0
97688070,800.0,66,6,2,1,75.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97657789,750.0,26,4,2,1,73.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97650870,3000.0,21,0,3,1,110.0,0.0,False,False,False,True,True,True,False,False,False,False,False,chalet,2
97397149,1100.0,23,1,3,2,90.0,0.0,True,False,False,False,False,True,False,False,False,False,True,flat,0
96158308,2500.0,27,0,4,3,230.0,0.0,False,False,False,False,False,True,False,False,False,False,False,chalet,3
94573122,1400.0,41,1,1,1,55.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97968107,1100.0,29,6,3,2,96.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97957141,1200.0,18,4,4,2,120.0,0.0,True,False,False,True,True,True,True,False,False,False,True,flat,0
94670164,1000.0,19,7,3,2,119.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97955631,900.0,17,8,1,1,120.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
97946972,1200.0,20,4,3,3,123.0,0.0,True,False,False,True,True,True,False,False,False,False,False,penthouse,0
97931332,800.0,11,5,3,1,68.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
90685787,1240.0,18,3,4,2,107.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,0
84197586,650.0,26,2,2,1,78.0,0.0,True,False,False,False,False,True,True,False,False,False,False,flat,2
